#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210225   19:48:00      1  2099     2   124    39     -    72    14     0     0   715  1328     0     0
 20210225   19:48:01      1  2099     2    57    39     -    89    16     0     0   715  1328     0     0
 20210225   19:48:02      1  2099     2    61    39     -    91    17     0     0   715  1328     0     0
 20210225   19:48:03      1  2099     2   118    39     -    74     8     0     0   715  1328     0     0
 20210225   19:48:04      1  2099     2   119    40     -    71    13     0     0   715  1328     0     0
 20210225   19:48:05      1  2099     2   112    40     -    68    10     0     0   715  1328     0     0
 20210225   19:48:06      1  2099     2    87    40     -    89    24     0     0   715  1328     0     0
 20210225   19:48:07      1  2099     2    57    39     -    92    20     0     0   715  1328     0     0
 20210225   19:48:08      1  2099     2   118    39     -    61     9     0     0   715  1328     0     0
 20210225   19:48:09      1  2099     2    40    39     -    69    10     0     0   715  1328     0     0
 20210225   19:48:10      1  2099     2   114    39     -    72     9     0     0   715  1328     0     0
 20210225   19:48:11      1  2099     2    59    39     -    90    18     0     0   715  1328     0     0
 20210225   19:48:12      1  2099     2   114    40     -    74    15     0     0   715  1328     0     0
 20210225   19:48:13      1  2099     2    96    40     -    95    26     0     0   715  1328     0     0
 20210225   19:48:14      1  2099     2   116    39     -    67    11     0     0   715  1328     0     0
 20210225   19:48:15      1  2099     2   128    40     -    89    17     0     0   715  1328     0     0
 20210225   19:48:16      1  2099     2    66    40     -    93    25     0     0   715  1328     0     0
 20210225   19:48:17      1  2099     2    62    39     -    93    21     0     0   715  1328     0     0
 20210225   19:48:18      1  2099     2    85    40     -    92    22     0     0   715  1328     0     0
 20210225   19:48:19      1  2099     2    37    39     -    67     8     0     0   715  1328     0     0
 20210225   19:48:20      1  2101     2   122    39     -    72    13     0     0   715  1328     0     0
#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210225   19:48:21      1  2101     2   104    40     -    94    26     0     0   715  1328     0     0
 20210225   19:48:22      1  2101     2   120    39     -    87    15     0     0   715  1328     0     0
 20210225   19:48:23      1  2101     2    72    40     -    94    25     0     0   715  1328     0     0
 20210225   19:48:24      1  2101     2   118    39     -    84    10     0     0   715  1328     0     0
 20210225   19:48:25      1  2101     2    41    39     -    91    19     0     0   715  1328     0     0
 20210225   19:48:26      1  2101     2    68    39     -    47    12     0     0   715  1328     0     0
 20210225   19:48:27      1  2101     2    67    39     -    93    24     0     0   715  1328     0     0
 20210225   19:48:28      1  2101     2   106    40     -    72    10     0     0   715  1328     0     0
 20210225   19:48:29      1  2101     2   115    39     -    91    18     0     0   715  1328     0     0
