#Date	Time	gpu	fb	bar1	pwr	gtemp	mtemp	sm	mem	enc	dec	mclk	pclk	pviol	tviol
#YYYYMMDD	HH:MM:SS	Idx	MB	MB	W	C	C	%	%	%	%	MHz	MHz	%	bool
20210313	08:48:44	3	387	2	117	78	-	87	13	0	0	5005	1809	0	0
20210313	08:48:49	3	387	2	115	78	-	88	13	0	0	5005	1809	0	0
20210313	08:48:54	3	387	2	115	78	-	87	13	0	0	5005	1809	0	0
20210313	08:48:59	3	387	2	117	78	-	88	13	0	0	5005	1809	0	0
20210313	08:49:04	3	387	2	115	78	-	84	13	0	0	5005	1809	0	0
20210313	08:49:09	3	387	2	116	78	-	88	13	0	0	5005	1809	0	0
20210313	08:49:14	3	387	2	115	78	-	77	11	0	0	5005	1809	0	0
20210313	08:49:19	3	387	2	113	78	-	87	13	0	0	5005	1809	0	0
20210313	08:49:24	3	387	2	119	78	-	87	13	0	0	5005	1809	0	0
20210313	08:49:29	3	387	2	115	78	-	88	13	0	0	5005	1809	0	0
20210313	08:49:34	3	387	2	117	78	-	87	13	0	0	5005	1809	0	0
20210313	08:49:39	3	387	2	115	78	-	87	13	0	0	5005	1809	0	0
20210313	08:49:44	3	387	2	119	78	-	87	13	0	0	5005	1809	0	0
20210313	08:49:49	3	387	2	117	78	-	88	13	0	0	5005	1809	0	0
20210313	08:49:54	3	387	2	118	78	-	88	13	0	0	5005	1809	0	0
20210313	08:49:59	3	387	2	117	78	-	88	13	0	0	5005	1809	0	0
20210313	08:50:04	3	387	2	117	78	-	88	13	0	0	5005	1809	0	0
20210313	08:50:09	3	387	2	114	78	-	88	13	0	0	5005	1809	0	0
20210313	08:50:14	3	387	2	119	78	-	88	13	0	0	5005	1809	0	0
20210313	08:50:19	3	387	2	115	78	-	88	13	0	0	5005	1809	0	0
#Date	Time	gpu	fb	bar1	pwr	gtemp	mtemp	sm	mem	enc	dec	mclk	pclk	pviol	tviol
#YYYYMMDD	HH:MM:SS	Idx	MB	MB	W	C	C	%	%	%	%	MHz	MHz	%	bool
20210313	08:50:24	3	387	2	116	78	-	88	13	0	0	5005	1809	0	0
20210313	08:50:29	3	387	2	118	78	-	88	13	0	0	5005	1809	0	0
20210313	08:50:34	3	387	2	114	78	-	88	13	0	0	5005	1809	0	0
20210313	08:50:39	3	387	2	117	78	-	88	13	0	0	5005	1809	0	0
20210313	08:50:44	3	387	2	114	78	-	88	13	0	0	5005	1809	0	0
20210313	08:50:49	3	387	2	112	78	-	88	13	0	0	5005	1809	0	0
20210313	08:50:54	3	387	2	116	78	-	88	13	0	0	5005	1809	0	0
20210313	08:50:59	3	387	2	118	78	-	88	13	0	0	5005	1809	0	0
20210313	08:51:04	3	387	2	119	78	-	88	13	0	0	5005	1809	0	0
20210313	08:51:09	3	387	2	117	78	-	88	13	0	0	5005	1809	0	0
20210313	08:51:14	3	387	2	117	78	-	88	13	0	0	5005	1809	0	0
20210313	08:51:19	3	387	2	116	78	-	88	13	0	0	5005	1809	0	0
20210313	08:51:24	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:51:29	3	387	2	116	78	-	88	13	0	0	5005	1809	0	0
20210313	08:51:34	3	387	2	116	78	-	88	13	0	0	5005	1809	0	0
20210313	08:51:39	3	387	2	118	78	-	88	13	0	0	5005	1809	0	0
20210313	08:51:44	3	387	2	115	78	-	88	13	0	0	5005	1809	0	0
20210313	08:51:49	3	387	2	116	78	-	88	13	0	0	5005	1809	0	0
20210313	08:51:54	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	08:51:59	3	387	2	118	78	-	88	13	0	0	5005	1809	0	0
20210313	08:52:04	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:52:10	3	387	2	119	78	-	88	13	0	0	5005	1809	0	0
20210313	08:52:15	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	08:52:20	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:52:25	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	08:52:30	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	08:52:35	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:52:40	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:52:45	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:52:50	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	08:52:55	3	387	2	115	79	-	88	13	0	0	5005	1809	0	0
20210313	08:53:00	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	08:53:05	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:53:10	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	08:53:15	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	08:53:20	3	387	2	117	79	-	90	15	0	0	5005	1809	0	0
20210313	08:53:25	3	387	2	119	79	-	87	13	0	0	5005	1809	0	0
20210313	08:53:30	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:53:35	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	08:53:40	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:53:45	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:53:50	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:53:55	3	387	2	114	79	-	88	13	0	0	5005	1809	0	0
20210313	08:54:00	3	387	2	114	79	-	88	13	0	0	5005	1809	0	0
#Date	Time	gpu	fb	bar1	pwr	gtemp	mtemp	sm	mem	enc	dec	mclk	pclk	pviol	tviol
#YYYYMMDD	HH:MM:SS	Idx	MB	MB	W	C	C	%	%	%	%	MHz	MHz	%	bool
20210313	08:54:05	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	08:54:10	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:54:15	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	08:54:20	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:54:25	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:54:30	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:54:35	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:54:40	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:54:45	3	387	2	115	79	-	88	13	0	0	5005	1809	0	0
20210313	08:54:50	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	08:54:55	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:55:00	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:55:05	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	08:55:10	3	387	2	115	79	-	88	13	0	0	5005	1809	0	0
20210313	08:55:15	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	08:55:20	3	387	2	120	79	-	88	13	0	0	5005	1809	0	0
20210313	08:55:25	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	08:55:30	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:55:35	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:55:40	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:55:45	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	08:55:50	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:55:55	3	387	2	115	79	-	88	13	0	0	5005	1809	0	0
20210313	08:56:00	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	08:56:05	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:56:10	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:56:15	3	387	2	118	79	-	87	13	0	0	5005	1809	0	0
20210313	08:56:20	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:56:25	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	08:56:30	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	08:56:35	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	08:56:40	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:56:45	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:56:50	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	08:56:55	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:57:00	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:57:05	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	08:57:10	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:57:15	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:57:20	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:57:25	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	08:57:30	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:57:35	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	08:57:40	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
#Date	Time	gpu	fb	bar1	pwr	gtemp	mtemp	sm	mem	enc	dec	mclk	pclk	pviol	tviol
#YYYYMMDD	HH:MM:SS	Idx	MB	MB	W	C	C	%	%	%	%	MHz	MHz	%	bool
20210313	08:57:45	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	08:57:50	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	08:57:55	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:58:00	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	08:58:05	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	08:58:10	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	08:58:15	3	387	2	118	79	-	85	13	0	0	5005	1809	0	0
20210313	08:58:20	3	387	2	117	79	-	83	12	0	0	5005	1809	0	0
20210313	08:58:25	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:58:30	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:58:35	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:58:40	3	387	2	115	79	-	88	13	0	0	5005	1809	0	0
20210313	08:58:45	3	387	2	116	79	-	90	15	0	0	5005	1809	0	0
20210313	08:58:50	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	08:58:55	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	08:59:00	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	08:59:05	3	387	2	118	79	-	90	16	0	0	5005	1809	0	0
20210313	08:59:10	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	08:59:15	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:59:20	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	08:59:25	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:59:30	3	387	2	117	79	-	86	13	0	0	5005	1809	0	0
20210313	08:59:36	3	387	2	114	79	-	88	13	0	0	5005	1809	0	0
20210313	08:59:41	3	387	2	114	79	-	88	13	0	0	5005	1809	0	0
20210313	08:59:46	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	08:59:51	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	08:59:56	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	09:00:01	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	09:00:06	3	387	2	116	79	-	84	12	0	0	5005	1809	0	0
20210313	09:00:11	3	387	2	115	79	-	88	13	0	0	5005	1809	0	0
20210313	09:00:16	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	09:00:21	3	387	2	119	79	-	88	13	0	0	5005	1809	0	0
20210313	09:00:26	3	387	2	116	79	-	88	13	0	0	5005	1809	0	0
20210313	09:00:31	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	09:00:36	3	387	2	117	79	-	88	13	0	0	5005	1809	0	0
20210313	09:00:41	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
20210313	09:00:46	3	387	2	118	79	-	88	13	0	0	5005	1809	0	0
