#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210313   13:57:09      1   719     2   133    83     -    97    45     0     0  5005  1721     0     0
 20210313   13:57:14      1   719     2   133    83     -    97    45     0     0  5005  1721     0     0
 20210313   13:57:19      1   719     2   131    83     -    96    45     0     0  5005  1721     0     0
 20210313   13:57:24      1   719     2   133    84     -    97    45     0     0  5005  1733     0     0
 20210313   13:57:29      1   719     2   130    84     -    97    45     0     0  5005  1695     0     0
 20210313   13:57:34      1   719     2   133    83     -    97    45     0     0  5005  1721     0     0
 20210313   13:57:39      1   719     2   133    84     -    97    45     0     0  5005  1721     0     0
 20210313   13:57:44      1   719     2   138    84     -    97    45     0     0  5005  1733     0     0
 20210313   13:57:49      1   719     2   127    83     -    97    45     0     0  5005  1683     0     0
 20210313   13:57:54      1   719     2   131    83     -    97    45     0     0  5005  1708     0     0
 20210313   13:57:59      1   719     2   131    84     -    97    45     0     0  5005  1708     0     0
 20210313   13:58:04      1   719     2   135    84     -    86    40     0     0  5005  1721     0     0
 20210313   13:58:09      1   719     2   135    84     -    97    45     0     0  5005  1733     0     0
 20210313   13:58:14      1   719     2   132    83     -    97    45     0     0  5005  1708     0     0
 20210313   13:58:19      1   719     2   135    84     -    97    45     0     0  5005  1721     0     0
 20210313   13:58:24      1   719     2   145    84     -    88    42     0     0  5005  1797     0     0
 20210313   13:58:29      1   719     2   137    84     -    93    44     0     0  5005  1746     0     0
 20210313   13:58:34      1   719     2   133    83     -    92    43     0     0  5005  1721     0     0
 20210313   13:58:39      1   719     2   130    84     -    97    45     0     0  5005  1695     0     0
 20210313   13:58:44      1   719     2   136    83     -    94    44     0     0  5005  1733     0     0
 20210313   13:58:49      1   719     2   129    83     -    96    44     0     0  5005  1695     0     0
 20210313   13:58:54      1   719     2   135    83     -    91    44     0     0  5005  1771     0     0
 20210313   13:58:59      1   719     2   132    83     -    97    45     0     0  5005  1708     0     0
 20210313   13:59:04      1   719     2   127    83     -    92    43     0     0  5005  1721     0     0
 20210313   13:59:09      1   719     2   130    83     -    97    45     0     0  5005  1721     0     0
 20210313   13:59:14      1   719     2   126    83     -    97    44     0     0  5005  1683     0     0
 20210313   13:59:19      1   719     2   128    83     -    97    45     0     0  5005  1695     0     0
 20210313   13:59:24      1   719     2   130    83     -    97    45     0     0  5005  1695     0     0
 20210313   13:59:29      1   719     2   133    84     -    97    45     0     0  5005  1721     0     0
 20210313   13:59:34      1   719     2   126    83     -    97    45     0     0  5005  1683     0     0
 20210313   13:59:39      1   719     2   132    84     -    97    45     0     0  5005  1708     0     0
 20210313   13:59:44      1   719     2   133    84     -    96    45     0     0  5005  1721     0     0
 20210313   13:59:49      1   719     2   127    83     -    97    45     0     0  5005  1683     0     0
 20210313   13:59:54      1   719     2   129    84     -    97    45     0     0  5005  1695     0     0
 20210313   13:59:59      1   719     2   124    83     -    97    44     0     0  5005  1657     0     0
 20210313   14:00:04      1   719     2   125    83     -    97    45     0     0  5005  1670     0     0
 20210313   14:00:09      1   719     2   127    84     -    97    45     0     0  5005  1683     0     0
 20210313   14:00:14      1   719     2   137    83     -    97    46     0     0  5005  1746     0     0
 20210313   14:00:19      1   719     2   124    83     -    97    44     0     0  5005  1645     0     0
 20210313   14:00:24      1   719     2   134    84     -    97    46     0     0  5005  1759     0     0
 20210313   14:00:29      1   719     2   122    84     -    97    45     0     0  5005  1695     0     0
#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210313   14:00:34      1   719     2   134    84     -    97    46     0     0  5005  1721     0     0
 20210313   14:00:39      1   719     2   134    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:00:44      1   719     2   125    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:00:49      1   719     2   130    84     -    97    45     0     0  5005  1708     0     0
 20210313   14:00:54      1   719     2   129    83     -    97    45     0     0  5005  1695     0     0
 20210313   14:00:59      1   719     2   135    84     -    97    45     0     0  5005  1708     0     0
 20210313   14:01:04      1   719     2   129    84     -    97    45     0     0  5005  1683     0     0
 20210313   14:01:09      1   719     2   134    83     -    97    45     0     0  5005  1733     0     0
 20210313   14:01:14      1   719     2   133    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:01:19      1   719     2   131    83     -    97    45     0     0  5005  1708     0     0
 20210313   14:01:24      1   719     2   125    83     -    97    44     0     0  5005  1670     0     0
 20210313   14:01:29      1   719     2   138    84     -    97    46     0     0  5005  1759     0     0
 20210313   14:01:34      1   719     2   133    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:01:39      1   719     2   131    83     -    97    45     0     0  5005  1708     0     0
 20210313   14:01:44      1   719     2   130    83     -    97    45     0     0  5005  1695     0     0
 20210313   14:01:49      1   719     2   131    84     -    97    45     0     0  5005  1708     0     0
 20210313   14:01:54      1   727     2   129    84     -    97    45     0     0  5005  1695     0     0
 20210313   14:01:59      1   727     2   129    84     -    97    45     0     0  5005  1695     0     0
 20210313   14:02:04      1   727     2   133    84     -    97    45     0     0  5005  1695     0     0
 20210313   14:02:09      1   727     2   130    83     -    97    45     0     0  5005  1708     0     0
 20210313   14:02:14      1   727     2   124    83     -    97    44     0     0  5005  1657     0     0
 20210313   14:02:19      1   727     2   128    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:02:24      1   727     2   131    83     -    97    45     0     0  5005  1708     0     0
 20210313   14:02:29      1   727     2   128    84     -    97    45     0     0  5005  1695     0     0
 20210313   14:02:34      1   727     2   133    83     -    97    45     0     0  5005  1721     0     0
 20210313   14:02:39      1   727     2   134    83     -    97    46     0     0  5005  1733     0     0
 20210313   14:02:45      1   727     2   127    84     -    97    45     0     0  5005  1683     0     0
 20210313   14:02:50      1   727     2   125    83     -    97    45     0     0  5005  1670     0     0
 20210313   14:02:55      1   727     2   125    83     -    97    45     0     0  5005  1670     0     0
 20210313   14:03:00      1   727     2   127    84     -    97    45     0     0  5005  1683     0     0
 20210313   14:03:05      1   727     2   126    83     -    97    45     0     0  5005  1670     0     0
 20210313   14:03:10      1   727     2   126    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:03:15      1   727     2   136    84     -    97    45     0     0  5005  1733     0     0
 20210313   14:03:20      1   727     2   128    83     -    97    45     0     0  5005  1683     0     0
 20210313   14:03:25      1   727     2   133    83     -    97    45     0     0  5005  1708     0     0
 20210313   14:03:30      1   727     2   130    84     -    97    45     0     0  5005  1708     0     0
 20210313   14:03:35      1   727     2   135    84     -    97    45     0     0  5005  1733     0     0
 20210313   14:03:40      1   727     2   128    84     -    97    45     0     0  5005  1683     0     0
 20210313   14:03:45      1   727     2   133    84     -    97    45     0     0  5005  1708     0     0
 20210313   14:03:50      1   727     2   134    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:03:55      1   727     2   135    84     -    97    46     0     0  5005  1733     0     0
 20210313   14:04:00      1   727     2   133    84     -    97    45     0     0  5005  1733     0     0
 20210313   14:04:05      1   727     2   128    84     -    97    45     0     0  5005  1695     0     0
 20210313   14:04:10      1   727     2   128    83     -    97    45     0     0  5005  1695     0     0
#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210313   14:04:15      1   727     2   129    84     -    97    45     0     0  5005  1708     0     0
 20210313   14:04:20      1   727     2   132    84     -    97    45     0     0  5005  1708     0     0
 20210313   14:04:25      1   727     2   140    84     -    97    45     0     0  5005  1721     0     0
 20210313   14:04:30      1   727     2   134    84     -    97    45     0     0  5005  1733     0     0
 20210313   14:04:35      1   727     2   128    83     -    97    45     0     0  5005  1695     0     0
 20210313   14:04:40      1   727     2   131    84     -    97    45     0     0  5005  1708     0     0
 20210313   14:04:45      1   727     2   135    84     -    97    45     0     0  5005  1733     0     0
 20210313   14:04:50      1   727     2   127    83     -    97    45     0     0  5005  1695     0     0
 20210313   14:04:55      1   727     2   123    84     -    97    45     0     0  5005  1657     0     0
 20210313   14:05:00      1   727     2   128    84     -    97    45     0     0  5005  1695     0     0
 20210313   14:05:05      1   727     2   125    83     -    97    45     0     0  5005  1670     0     0
 20210313   14:05:10      1   727     2   134    84     -    97    46     0     0  5005  1733     0     0
 20210313   14:05:15      1   727     2   129    83     -    97    45     0     0  5005  1695     0     0
 20210313   14:05:20      1   727     2   128    84     -    97    45     0     0  5005  1683     0     0
